country,continent,year,population,gdpPerCapita,lifeExpectancy
Argentina,Americas,2000,36903560,8418,74.3
Argentina,Americas,2005,38592150,10079,75.3
Argentina,Americas,2010,40412376,14680,76.0
Argentina,Americas,2015,43417765,13467,76.5
Argentina,Americas,2020,45376763,8442,76.5
Australia,Oceania,2000,19153000,21678,79.3
Australia,Oceania,2005,20394800,33999,81.2
Australia,Oceania,2010,22031750,51845,82.0
Australia,Oceania,2015,23781169,56311,82.5
Australia,Oceania,2020,25687041,51812,83.4
Brazil,Americas,2000,174504898,3694,70.3
Brazil,Americas,2005,186127103,4790,71.7
Brazil,Americas,2010,195713635,11286,73.1
Brazil,Americas,2015,205962108,8814,75.0
Brazil,Americas,2020,212559417,6797,75.9
Canada,Americas,2000,30689035,23654,79.2
Canada,Americas,2005,32312076,36191,80.3
Canada,Americas,2010,34005274,47465,81.2
Canada,Americas,2015,35832513,43316,82.1
Canada,Americas,2020,37742154,43242,82.4
China,Asia,2000,1262645000,949,71.4
China,Asia,2005,1303720000,1753,73.0
China,Asia,2010,1337705000,4550,75.0
China,Asia,2015,1371220000,8033,76.1
China,Asia,2020,1402112000,10500,77.1
Egypt,Africa,2000,68832576,1450,69.0
Egypt,Africa,2005,74203045,1281,69.9
Egypt,Africa,2010,82040994,2803,70.5
Egypt,Africa,2015,91508084,3547,71.2
Egypt,Africa,2020,102334404,3548,72.0
Ethiopia,Africa,2000,65578000,126,52.2
Ethiopia,Africa,2005,75067000,157,55.4
Ethiopia,Africa,2010,87639964,341,61.5
Ethiopia,Africa,2015,100835458,619,65.5
Ethiopia,Africa,2020,114963588,936,66.6
France,Europe,2000,60764000,22467,79.0
France,Europe,2005,63048000,34760,80.4
France,Europe,2010,65028000,40706,81.7
France,Europe,2015,66548000,36527,82.4
France,Europe,2020,67390000,39030,82.7
Germany,Europe,2000,82188000,23719,78.1
Germany,Europe,2005,82469000,34187,79.4
Germany,Europe,2010,81776000,41786,80.5
Germany,Europe,2015,82175700,41177,81.0
Germany,Europe,2020,83783942,45724,81.3
India,Asia,2000,1042261758,443,62.6
India,Asia,2005,1130618424,714,64.7
India,Asia,2010,1210193422,1358,66.9
India,Asia,2015,1310152403,1606,68.6
India,Asia,2020,1380004385,1901,70.1
Indonesia,Asia,2000,211540428,773,66.2
Indonesia,Asia,2005,226289470,1263,67.4
Indonesia,Asia,2010,237641326,3122,69.2
Indonesia,Asia,2015,255993674,3336,70.8
Indonesia,Asia,2020,273523615,3870,71.7
Italy,Europe,2000,56923524,20077,79.8
Italy,Europe,2005,58462375,31499,81.1
Italy,Europe,2010,59277417,35851,82.0
Italy,Europe,2015,60730582,30180,83.0
Italy,Europe,2020,60461826,31676,83.5
Japan,Asia,2000,126843000,37302,81.1
Japan,Asia,2005,127768000,35779,82.0
Japan,Asia,2010,128070000,44508,83.0
Japan,Asia,2015,127141000,34523,83.8
Japan,Asia,2020,125836021,39539,84.6
Kenya,Africa,2000,31065848,406,51.6
Kenya,Africa,2005,35691468,573,55.1
Kenya,Africa,2010,40909000,978,62.0
Kenya,Africa,2015,47236259,1349,66.3
Kenya,Africa,2020,53771296,1838,66.7
Mexico,Americas,2000,100349766,6691,74.0
Mexico,Americas,2005,107151434,8266,75.6
Mexico,Americas,2010,112336538,9271,76.2
Mexico,Americas,2015,121005815,9143,76.7
Mexico,Americas,2020,128932753,8347,75.1
Nigeria,Africa,2000,122283850,378,46.6
Nigeria,Africa,2005,139585000,804,49.0
Nigeria,Africa,2010,158578261,2311,51.3
Nigeria,Africa,2015,181137448,2655,53.4
Nigeria,Africa,2020,206139589,2097,54.7
Poland,Europe,2000,38258629,4477,73.8
Poland,Europe,2005,38165445,8021,75.0
Poland,Europe,2010,38529866,12600,76.3
Poland,Europe,2015,37986412,12552,77.4
Poland,Europe,2020,37846611,15656,77.8
Russia,Europe,2000,146596869,1772,65.3
Russia,Europe,2005,143474219,5324,65.5
Russia,Europe,2010,142856536,10675,68.9
Russia,Europe,2015,144096812,9057,71.4
Russia,Europe,2020,144104080,10127,71.3
South Africa,Africa,2000,44979634,3032,56.3
South Africa,Africa,2005,48291981,5395,52.6
South Africa,Africa,2010,51770560,7390,56.5
South Africa,Africa,2015,55291225,5744,63.0
South Africa,Africa,2020,59308690,5091,64.1
South Korea,Asia,2000,47008111,11948,75.9
South Korea,Asia,2005,48138077,18639,78.6
South Korea,Asia,2010,49410366,22087,80.2
South Korea,Asia,2015,51014947,27222,82.0
South Korea,Asia,2020,51780579,31489,83.5
Spain,Europe,2000,40263216,14789,79.4
Spain,Europe,2005,43398150,26419,80.9
Spain,Europe,2010,46576897,30736,82.3
Spain,Europe,2015,46444832,25732,83.0
Spain,Europe,2020,47351567,27057,83.6
Turkey,Asia,2000,63240196,4219,70.0
Turkey,Asia,2005,67903469,7117,72.5
Turkey,Asia,2010,72137546,10672,74.3
Turkey,Asia,2015,78271472,10984,75.8
Turkey,Asia,2020,84339067,8538,77.7
United Kingdom,Europe,2000,58886000,26300,77.9
United Kingdom,Europe,2005,60413000,41023,79.1
United Kingdom,Europe,2010,62766365,39435,80.4
United Kingdom,Europe,2015,65128861,44305,81.0
United Kingdom,Europe,2020,67886011,40285,81.3
United States,Americas,2000,281421906,36450,76.6
United States,Americas,2005,295516599,44308,77.5
United States,Americas,2010,309321666,48468,78.5
United States,Americas,2015,320742673,56469,78.7
United States,Americas,2020,329484123,63544,77.3
Vietnam,Asia,2000,77631400,402,73.0
Vietnam,Asia,2005,83106300,699,74.2
Vietnam,Asia,2010,86936464,1334,75.2
Vietnam,Asia,2015,91713300,2065,75.3
Vietnam,Asia,2020,97338579,2786,75.4
